OBJECTID,TREATMENT_ID,TREATMENT_NAME,TREATMENT_TYPE,UNIT_ID,START_DATE,END_DATE,AGENCY,TREATED_AC,GIS_ACRES,STATE,YEAR_,RX_CONSUM,PRE_CON_CLASS,POST_CON_CLASS,Shape_Length,Shape_Area
"764","0000000003279847",06 GRAVELY BURN,"14",MNF,"20060000","20060601",USF,40.4758999313691,40.4765205383301,CA,"2006",,,,2349.73111312127,163802.670350064
"765","0000651500000000",LP 94,"14",BTU,"19950227","19950000",CDF,0,106.896072387695,CA,"1995","3","3","2",7813.97440589731,432593.053059185
"766","6265237",SHAVERSPRINGS06,"14",SNF,,"20060215",USF,53.0438157800849,53.0442390441895,CA,"2006",,,,4375.72906068781,214662.41369745
"767","0000798000000000",ROSEBURG,"14",BTU,"19891102","19890000",CDF,0,267.578094482422,CA,"1989","3","3","2",10708.8418633002,1082850.16297086
"768","0000589900000000",ROUND VALLEY,"14",BTU,"19901104","19900000",CDF,0,323.139678955078,CA,"1990","3","3","2",12570.9392690444,1307699.94059301
"769",CASHU0000000929,2ND CHANCE,"10",SHF,"20060216","20060216",CDF,110,38.905834197998,CA,"2006","4","1","2",2954.09462928322,157446.323911722
"770",Non-VMP,CONNICK CREEK SOD,"10",HUU,"20060325","20060630",CDF,11.1,11.0993394851685,CA,"2006","2","2","1",1159.91607487139,44917.4348721736
"771","0000512900000000",ROSEBURG 91,"14",BTU,"19911116","19910000",CDF,0,1004.44213867188,CA,"1991","3","3","2",22090.6192317189,4064833.0407279
"772","0000000003226816",CRESTVIEW HAND PILE BURN,"10",INF,"20060000","20060605",USF,102.191534985018,102.191909790039,CA,"2006",,"3","1",7174.34011193955,413555.976031269
"773","0000000003228063",WHITE MTN FUEL BREAK,"10",INF,"20060000","20060501",USF,102.234395172596,102.233825683594,CA,"2006",,"3","1",8695.65829920781,413725.615633416
"774","0000000003229528",ORLEANS CPP A HPB WFHF/WFPR (06),"10",SRF,"20060000","20060608",USF,41.6174421653292,41.6177711486816,CA,"2006",,,,13109.4789921549,168421.151415652
"775","0000000003241311",INDIAN THIN INTERMIX BURN 06,"10",KNF,,"20051220",USF,9.23411949924173,9.23453807830811,CA,"2006",,,,1043.3508688992,37370.8490510491
"776","0000000003241599",WARD UNIT 20-3 PILE BURN 05,"10",TMU,"20060000","20060110",USF,24.3106622534568,24.3107872009277,CA,"2006",,,,1923.55492106604,98382.2650388634
"777","0000000003241601",WARD UNIT 20-8 PILE BURN 05,"10",TMU,,"20051121",USF,61.8618927369135,61.8617973327637,CA,"2006",,,,2501.97934419204,250345.806570496
"778","0000000003241903",TOMS HAND PILE BURN,"10",INF,"20060000","20060501",USF,205.443476971565,205.443710327148,CA,"2006",,"3","1",6654.73339436063,831401.189281246
"779","0000000003242450",HY-YOU HP BURN FY 06,"10",KNF,,"20051107",USF,8.33277900223468,8.33302688598633,CA,"2006",,,,794.837395842926,33722.5636410049
"780","0000000003244599",FRENCH HILL TRAIL #2 HPB WFPR (06),"10",SRF,,"20051029",USF,54.4225216171996,54.4214897155762,CA,"2006",,,,4381.00692160015,220235.960113947
"781","0000000003244603",WAGON WHEEL HPB WFPR (06),"10",SRF,"20060000","20060308",USF,10.8140800631991,10.8139524459839,CA,"2006",,,,830.935730051904,43762.5116348771
"782","3252105",BASS LAKE PB06,"14",SNF,"20060000","20060127",USF,214.686751398852,214.687530517578,CA,"2006",,,,14373.7824894354,868809.638037208
"783","3253390",BURN MACHINE PILES FY06,"14",STF,,"20051130",USF,263.641385795275,263.641296386719,CA,"2006",,,,13748.273090857,1066918.53053236
"784","3253569",MAD RIDGE FB SECTIONS 2&3 HPB WFPR,"10",SRF,"20060000","20060301",USF,77.3104538265613,77.3108978271484,CA,"2006",,,,8822.64681953751,312866.099958197
"785","0000000003253939", ,"10",SHF,"20060000","20060130",USF,73.0922411183084,73.0936584472656,CA,"2006",,,,7131.46014722218,295799.541379243
"786","0000000003253940", ,"10",SHF,"20060000","20060130",USF,59.3494435671264,59.3486785888672,CA,"2006",,,,5677.08975905699,240175.577064595
"787","0000000003253943", ,"10",SHF,,"20051210",USF,25.7897364720234,25.7898082733154,CA,"2006",,,,2924.87588065084,104367.654002145
"788","0000000003254290",06 AMA POWER PLANT PILE BURN,"14",ENF,"20060000","20060208",USF,151.81047944498,151.81037902832,CA,"2006",,,,13269.6584649333,614354.788988846
"789","3255367",CHIP/HAND PILE BURN FY06,"10",STF,"20060000","20060930",USF,82.4610826124424,82.4612808227539,CA,"2006",,,,4934.6089682677,333708.964000205
"790","0000000003256333",06 PLV INDEPENDENCE PILE BURN,"14",ENF,"20060000","20060309",USF,134.756378006794,134.756195068359,CA,"2006",,,,14220.668436086,545338.973209378
"791","0000000003256335",06 PLV 8 MILE PILE BURN,"14",ENF,"20060000","20060405",USF,20.2056871676184,20.2061614990234,CA,"2006",,,,2227.5787910594,81771.4305902179
"792","0000000003256685", ,"10",SHF,"20060000","20060215",USF,27.2134615957546,27.2139129638672,CA,"2006",,,,2307.82893085157,110130.800687425
"793","3256924",WEAVER LANDINGS MPB WFPR,"14",SRF,,"20051104",USF,13.2586819766379,13.2585802078247,CA,"2006",,,,2642.80643836445,53655.5694190237
"794","3256993",GASQUET MTN RD HPB WFPR (06),"10",SRF,"20060000","20060419",USF,74.8848071576761,74.8864669799805,CA,"2006",,,,5234.8740019386,303054.79111862
"795","3262077",SMITHNECK PILE BURNING,"10",TNF,,"20051201",USF,17.9547620373402,17.9546127319336,CA,"2006",,,,2167.94047778254,72659.7423713403
"796","3262135",CUTTHROAT GRAPPLE PILE BURNING,"14",TNF,"20060000","20060930",USF,442.999140022973,442.998016357422,CA,"2006",,,,20372.2986935473,1792749.39701344
"797","3263086",MAMMOTH FUEL BREAK HAND PILE BURN,"10",INF,"20060000","20060925",USF,137.092926952618,137.092742919922,CA,"2006",,"3","1",10100.2321953875,554794.644284446
"798","3263097",ASPENDELL HAND PILE BURN,"10",INF,"20060000","20060501",USF,21.7474265084487,21.7471160888672,CA,"2006",,,,5411.92392755869,88007.4576082797
"799","0000000003264446",06 HC BLACKS RIDGE MP,"14",LNF,"20050000","20051104",USF,574.45286539055,574.45263671875,CA,"2006",,,,8896.06787868387,2324727.37131924
"800","0000000003264689",06 EL DISTRICT PILES,"14",LNF,,"20051220",USF,300.15947761816,300.159515380859,CA,"2006",,,,21398.8793769263,1214702.50974412
"801","3265130",WEAVER TS HPB (06),"10",SRF,,"20051104",USF,43.2250466221492,43.2251472473145,CA,"2006",,,,2463.37207799064,174925.96317018
"802","3266466",SIMS FIRE REHAB HPB (06),"10",SRF,,"20051101",USF,5.00538428331255,5.00528955459595,CA,"2006",,,,1655.47711265918,20255.6878952265
"803","0000000003266577",06 AL NON-QLG WEST SHORE DFPZ,"10",LNF,,"20051202",USF,79.465603564373,79.4657821655273,CA,"2006",,,,6058.46288417275,321586.621559825
"804","0000000003266579",06 AL WEST DUSTY PILE BURN,"10",LNF,,"20051216",USF,145.611530719838,145.611450195312,CA,"2006",,,,9135.93605558175,589268.603684121
"805","0000000003266581",06 AL NON-QLG SCOUT DFPZ,"10",LNF,,"20051123",USF,119.936195543306,119.935554504395,CA,"2006",,,,2803.96303295407,485361.970508484
"806","0000000003266583",06 AL NON-QLG WARNER VALLEY DPFZ,"10",LNF,,"20051216",USF,136.703338559408,136.703033447266,CA,"2006",,,,6327.25775806336,553217.528192098
"807","0000000003266584",06 AL NON-QLG JONESVILLE DFPZ,"10",LNF,,"20051114",USF,43.9180460697524,43.9181213378906,CA,"2006",,,,3090.68675667234,177730.324273384
"808","0000000003266585",06 AL NON-QLG PHILBROOK DFPZ,"10",LNF,,"20051209",USF,73.5406211553215,73.5400390625,CA,"2006",,,,5226.23692313882,297605.980576993
"809","0000000003266586",06 AL NON-QLG BATTLE DFPZ,"10",LNF,,"20051216",USF,102.67815946113,102.677757263184,CA,"2006",,,,8392.10078484862,415522.14275574
"810","0000000003266608",06 AL WARNER WHIP FUELS REDUCTION,"10",LNF,,"20051121",USF,30.9791853623829,30.979377746582,CA,"2006",,,,2210.15936524367,125369.096460892
"811","3269629","BURN HAND PILES FY06
","10",STF,"20060000","20060930",USF,13.4234335423502,13.4232892990112,CA,"2006",,,,2333.28287555683,54322.1260324375
"812","3269630",BURN HAND PILES FY06,"10",STF,"20060000","20060930",USF,47.6173424368202,47.617748260498,CA,"2006",,,,6745.07256292332,192702.191932667
"813","3269688",PILE BURN - NON-WUI FY06,"10",STF,"20060000","20060930",USF,0.720450529623539,0.720424234867096,CA,"2006",,,,382.847150395931,2915.45340080924
"814","3269697",HAND PILE BURN FY06,"10",STF,"20060000","20060930",USF,2.2831387093646,2.28318762779236,CA,"2006",,,,604.451974855643,9239.73250798444
"815","3269700",BURN HAND PILES FY06,"10",STF,"20060000","20060930",USF,26.5017809902201,26.5013084411621,CA,"2006",,,,3396.0382104047,107246.992876566
"816","3269711",BURN HAND PILES FY06,"10",STF,"20060000","20060930",USF,3.61073553673632,3.61081957817078,CA,"2006",,,,661.1225306726,14612.4686652111
"817","3269735",SNOWTENT PILE BURNING (06),"10",TNF,,"20051101",USF,5.81315071856071,5.81309366226196,CA,"2006",,,,2093.24376644626,23524.7551634629
"818","3269736",HIGHWAY 20 PILE BURNING (06),"10",TNF,,"20051115",USF,36.487401851612,36.4874114990234,CA,"2006",,,,2128.31907997342,147659.314838625
"819","3269740",COLEMAN PILE BURNING (06),"10",TNF,,"20051130",USF,66.8548773955325,66.8544540405273,CA,"2006",,,,3827.73444923562,270550.361900748
"820","3269741",GROUSE PILE BURNING (06),"10",TNF,,"20051115",USF,118.537226127572,118.536666870117,CA,"2006",,,,2683.29444064212,479700.883595895
"821","3269742",FOREST CITY PILE BURNING (06),"10",TNF,,"20051101",USF,10.1052551470737,10.1048316955566,CA,"2006",,,,1290.70958361677,40892.8046345073
"822","3269745",RAMSHORN PILE BURNING (06),"10",TNF,,"20051110",USF,15.1801545968369,15.1802711486816,CA,"2006",,,,916.070633691249,61432.3769125986
"823","3269746",MADRONE PILE BURNING (06),"10",TNF,,"20051205",USF,82.5072049676115,82.50732421875,CA,"2006",,,,3075.92572253318,333895.282127371
"824","3269788",BURN HAND PILES FY06,"10",STF,,"20051108",USF,20.0920813945578,20.0923442840576,CA,"2006",,,,1010.8674778302,81310.8349695116
"825","3269792",BURN HAND PILES FY06 - PRIVATE,"10",STF,"20060000","20060930",USF,11.5714714428388,11.5714979171753,CA,"2006",,,,2726.44522893913,46828.1915701037
"826","0000000003271145",06 PLV,"10",ENF,"20060000","20060223",USF,885.089345011423,885.089965820312,CA,"2006",,,,15855.7144714439,3581832.08597277
"827","3272173",WHITE CLOUD PILE BURNING (06),"10",TNF,,"20051115",USF,11.7682959919348,11.7682771682739,CA,"2006",,,,1142.56641306183,47624.5289470785
"828","3274342",DISTRICT 53 HANDPILE BURNING 2006,"10",KNF,"20060000","20060322",USF,481.837355490409,481.837738037109,CA,"2006",,,,27739.5301396209,1949928.18249945
"829","3274390",DISTRICT 52 HANDPILE 2006,"10",KNF,"20060000","20060224",USF,481.837355490409,481.837738037109,CA,"2006",,,,27739.5301396209,1949928.18249945
"830","0000000003274957", ,"10",SHF,"20050000","20051201",USF,3.52174545675803,3.52164626121521,CA,"2006",,,,842.386345002644,14251.5970211329
"831","3275645",BONITA VISTA PILE BURN,"10",BDF,"20060000","20060430",USF,157.603984024969,157.603179931641,CA,"2006",,,,14359.1661322039,637797.458491424
"832","0000000003275646",2006 TIMBER SALE PILE BURN,"14",BDF,"20060000","20060501",USF,1247.72580470732,1247.72253417969,CA,"2006",,,,15189.8489364271,5049354.15288262
"833","0000000003275647",2006 PILE BURN,"10",BDF,"20060000","20060501",USF,180.606726565346,180.605911254883,CA,"2006",,,,6741.27645809334,730886.188161822
"834","3275648",TUNNEL 2 2006 PILE BURN,"10",BDF,"20060000","20060501",USF,90.8927482374503,90.8924179077148,CA,"2006",,,,5115.95510952883,367828.568654162
"835","0000000003275649",173 INC OWL AREA PILE BURN,"10",BDF,"20060000","20060130",USF,12.0278506297498,12.0283908843994,CA,"2006",,,,1720.35336578288,48677.1693706298
"836","3275654",BARTON FLATS UNIT 72,"10",BDF,"20060000","20060501",USF,101.846860484118,101.846900939941,CA,"2006",,,,9341.75818979696,412159.774322881
"837","0000000003276012",06 AL COLD SPRINGS PILE BURN,"10",LNF,"20060000","20060503",USF,40.2898762765764,40.2901725769043,CA,"2006",,,,2898.85387216319,163048.547606176
"838","0000000003276245", ,"10",SHF,"20060000","20060126",USF,136.740943343564,136.741287231445,CA,"2006",,,,4168.78644094151,553372.336083005
"839","3277294",PINEWOOD UNIT 6 2006 BURN,"10",BDF,"20060000","20060515",USF,71.2779751242503,71.2787704467773,CA,"2006",,,,4855.64760814665,288454.961790536
"840","3277299",SOUTHRIDGE UNIT 6 BURN,"10",BDF,"20060000","20060601",USF,21.0042195363839,21.0040225982666,CA,"2006",,,,2094.16547658769,85000.2636854598
"841","3277300",SOUTHRIDGE UNIT 1-1 BURN,"10",BDF,"20060000","20060501",USF,4.72693873703807,4.72695350646973,CA,"2006",,,,880.091816354284,19129.3016328436
"842","3277399",PINEWOOD 6-2 BURN,"10",BDF,"20060000","20060201",USF,24.3457335605543,24.3456726074219,CA,"2006",,,,1733.91300280677,98523.4452106074
"843","3277937",SRNRA ADMIN PILES HPB (06),"10",SRF,,"20051104",USF,5.16661695443351,5.16671657562256,CA,"2006",,,,1730.24637988219,20908.9593487873
"844","3277939",ORLEANS ADMIN SITES HPB (06),"10",SRF,,"20051128",USF,47.0841490079059,47.083854675293,CA,"2006",,,,2727.55961634139,190541.596219706
"845","0000000003278669",06 PULL PLUG BURN PILES,"14",MDF,,"20051120",USF,432.463737879899,432.463836669922,CA,"2006",,,,27133.3976097389,1750119.04647857
"846","0000000003278678",06 BLUE FIRE ROADSIDE BURN PILES,"10",MDF,,"20051101",USF,17.2978128769639,17.2974853515625,CA,"2006",,,,1834.58862040907,70000.4428603489
"847","0000000003278692",06 PLUM VALLEY C.G. PILES,"10",MDF,,"20051102",USF,10.096157388794,10.0958471298218,CA,"2006",,,,783.194563764422,40856.4447682769
"848","0000000003278693",06 CEDAR PASS WOODCUTTER PILES,"10",MDF,,"20051125",USF,9.70935172433351,9.70934200286865,CA,"2006",,,,1519.18316901377,39292.3146167108
"849","0000000003278697",06 PINE CREEK TRAILHEAD PILES,"10",MDF,,"20051111",USF,33.1093857904848,33.1104011535645,CA,"2006",,,,1563.73962233919,133993.046355939
"850","0000000003278701",06 MOWITZ T.S. BURN PILES,"10",MDF,,"20051130",USF,178.065841402628,178.066558837891,CA,"2006",,,,19357.0754360667,720609.824456012
"851","0000000003278702",06 BADSHORT PCT BURN PILES,"14",MDF,,"20051129",USF,778.632260705486,778.631286621094,CA,"2006",,,,12414.1310049547,3151008.94050124
"852","0000000003278703",06 HACKAMORE MECHANICAL PCT,"14",MDF,,"20051121",USF,578.195757270605,578.196655273438,CA,"2006",,,,22519.52469605,2339878.9377213
"853","0000000003278704",06 BELL FIRE SALVAGE,"14",MDF,,"20051104",USF,331.708194646526,331.706695556641,CA,"2006",,,,34435.4751622607,1342369.38940873
"854","0000000003278761",06 COTTONWOOD CAMPGROUND,"10",MDF,,"20051129",USF,20.256894429975,20.2569427490234,CA,"2006",,,,1727.73968853804,81976.9357246087
"855","3278979",NON_WUI,"14",SQF,,"20060330",USF,136.388877927313,136.38883972168,CA,"2006",,,,7391.27096428518,551946.031244762
"856","3278985",DEFENSE_THREAT,"10",SQF,,"20060501",USF,25.4062483533122,25.4065399169922,CA,"2006",,,,2749.47431400474,102816.621530451
"857","0000000003278994", ,"10",SHF,,"20060220",USF,11.5713516418261,11.5713472366333,CA,"2006",,,,1170.54843059034,46827.5802415184
"858","0000000003278995", ,"10",SHF,,"20061101",USF,2.75181625370242,2.75181674957275,CA,"2006",,,,1484.90205578126,11136.2073438141
"859","3278998",NON_WUI,"14",SQF,,"20060315",USF,19.2162933513741,19.2160415649414,CA,"2006",,,,1750.53911157485,77764.561799804
"860","3280203",NON_WUI,"10",SQF,,"20060201",USF,213.853211824658,213.850891113281,CA,"2006",,,,133330.289114758,865423.876595916
"861","3280204",NON_WUI,"10",SQF,,"20060201",USF,189.183068849148,189.183547973633,CA,"2006",,,,14403.1190706265,765598.630258812
"862","0000000006267002",06 GRANGER BURN PILES,"14",MDF,,"20051116",USF,56.4119984608178,56.412353515625,CA,"2006",,,,8901.75391386366,228292.695487862
"863","0000000006267018",06 SOUTH MAIN HAZARD TREEBURNPILES,"10",MDF,,"20051104",USF,132.935697074911,132.935119628906,CA,"2006",,,,9481.43508939361,537969.355973303
"865",,AUBURN LAKE TRAILS,"10",AEU,"20110630","20110630",CDF,,21.778772354126,CA,"2011","3","2","3",3910.43481085286,88135.5679904224
"866",,STONE CREEK,"10",RRU,"20110101","20111231",CDF,50,89.1635055541992,CA,"2011","3","2","1",3399.21281111133,360831.902895252
"867",,LAWLER LODGE,"10",RRU,"20110101","20111231",CDF,8,4.7684497833252,CA,"2011","4","2","1",598.764349836707,19297.2311712653
"868",RX-SOUTH-023-BDU,LOWER YUCAIPA RIDGE EAST 2,"10",BDU,,,CDF,5,5.1418285369873,CA,"2010","2","3","2",872.239591482552,20808.2427102992
"869",RX-SOUTH-023-BDU,LOWER YUCAIPA RIDGE EAST 2,"10",BDU,,,CDF,6,6.50006437301636,CA,"2010","2","3","2",677.904370435381,26304.8270375137
"870",RX-SOUTH-023-BDU,LOWER YUCAIPA RIDGE EAST 2,"10",BDU,,,CDF,8,7.78586578369141,CA,"2010","2","3","2",868.723596823114,31508.2818129372
"871",,TEHACHAPI MOUNTAIN PARK,"10",KRN,,,CCO,12.0714028536325,12.0714511871338,CA,"2010","3","1","2",1176.36475485004,48851.4295711232
"872",,GOLDEN HILLS PHASE II,"10",KRN,,,CCO,31.2062109800958,31.206335067749,CA,"2010","3","1","3",2753.08852208822,126287.560473307
"873",,SLY PARK,"10",AEU,,,CDF,,31.6967658996582,CA,"2010","3","2","1",2261.07538464588,128272.261818361
"874",,SLY PARK,"10",AEU,,,CDF,,4.6883487701416,CA,"2010","3","2","2",1487.08628015106,18973.0742690974
"875",,SHAKE/ FIDDLE,"10",AEU,,,CDF,,0.15411451458931,CA,"2010","3","2","2",141.453975672152,623.679322889925
"876",,SHAKE/ FIDDLE,"10",AEU,,,CDF,,15.0724782943726,CA,"2010","3","2","2",1376.45013839747,60996.1554832613
"877",,SHAKE/ FIDDLE,"10",AEU,,,CDF,,10.2655744552612,CA,"2010","3","2","2",1441.71606594801,41543.3074571114
"881",,ALTA SIERRA,"10",KRN,,,CCO,57.0614726094277,17.1192073822021,CA,"2010","3","2","3",1564.58840081152,69278.9763630837
"882",,ALTA SIERRA,"10",KRN,,,CCO,57.0614726094277,3.5269889831543,CA,"2010","3","2","3",530.767196334466,14273.2177935598
"883",,ALTA SIERRA,"10",KRN,,,CCO,57.0614726094277,1.85240375995636,CA,"2010","3","2","3",552.358712607434,7496.4121350606
"884",,ALTA SIERRA,"10",KRN,,,CCO,57.0614726094277,1.76658844947815,CA,"2010","3","2","3",366.164599327384,7149.13001804813
"885",,ALTA SIERRA,"10",KRN,,,CCO,57.0614726094277,8.96736240386963,CA,"2010","3","2","3",1282.0695382811,36289.6270223461
"886",,ALTA SIERRA,"10",KRN,,,CCO,57.0614726094277,19.7245025634766,CA,"2010","3","2","3",1718.11679762904,79822.2262097733
"887",,ALTA SIERRA,"10",KRN,,,CCO,57.0614726094277,4.10464811325073,CA,"2010","3","2","3",913.235072519626,16610.9210403114
"888",,BURMA A & B,"10",KRN,,,CCO,34.5519863447606,9.84268665313721,CA,"2010","3","2","3",830.377938011263,39831.9403835614
"889",,BURMA A & B,"10",KRN,,,CCO,34.5519863447606,24.7094383239746,CA,"2010","3","2","3",1582.39208341753,99995.5469723928
"890",,BODFISH PHASE II,"10",KRN,"20090509","20091221",CCO,48.2329895203544,48.2331809997559,CA,"2009","3","3","1",3925.30340144176,195192.764182274
"891",,CAMP CONDOR ESCAPE ROUTE,"10",KRN,"20090514","20091002",CCO,16.6914966132242,16.6915626525879,CA,"2009","3","3","1",1886.11016101717,67548.3604617992
"892",,GOLDEN HILLS PHASE II,"10",KRN,"20090621","20091123",CCO,31.2062111366232,31.206335067749,CA,"2009","3","3","1",2753.08852208814,126287.561108895
"893",,PIUTE MEADOWS ROAD BRUSHING,"10",KRN,"20090422","20091130",CCO,46.6254391513932,46.6256256103516,CA,"2009","3","3","1",18843.9377414623,188687.212625134
"894",,PALA RANCHES FUEL BREAKES,"10",KRN,"20090731","20091229",CCO,48.3370664821963,48.3372611999512,CA,"2009","3","3","1",5907.35254574175,195613.95038963
"895",,TEHACHAPI MOUNTAIN PARK,"10",KRN,"20091215","20091215",CCO,12.0714030810141,12.0714511871338,CA,"2009","3","2","1",1176.36475484995,48851.4304913078
"896",RX-SOUTH-040-SLU,NORTH RANCH (SOUTH UNIT),"10",SLU,"20091017","20091017",CDF,12,12.1020841598511,CA,"2009","3","2","1",947.314242156399,48975.3965714902
"897",RX-SOUTH-040-SLU,NORTH RANCH (SOUTH UNIT),"10",SLU,"20091013","20091013",CDF,42,42.2223091125488,CA,"2009","3","2","1",2516.91909745486,170867.619508532
"898",,OAK GLEN,"10",RRU,"20090101","20090228",CDF,27,47.5719718933105,CA,"2009","4","1","1",2716.58595397682,192516.932675149
"899",,CIRCLE OAKS,"10",LNU,"20090601","20091101",CDF,,37.7927665710449,CA,"2009","2","1","1",9227.25371776378,152941.897086317
"900",,RICHARDS 2,"10",NEU,"20081201","20081231",CDF,190,190.944244384766,CA,"2008","3","2","1",5158.65819027288,772723.929369759
"901",RX SOUTH RRU 49,REDHILL NORTH,"10",RRU,"20080101","20081231",CDF,24,18.1270046234131,CA,"2008","3","2","2",1624.58162091855,73357.3836827601
"902",RX SOUTH RRU 45,POINT OF ROCKS,"10",RRU,"20080101","20081231",CDF,17,16.9285316467285,CA,"2008","3","2","2",1661.56046387934,68507.3376862911
"903",RX-NORTH-045-NEU,Carnelian 3,"10",NEU,"20071001","20071115",CDF,20,20.0879344940186,CA,"2007","2","3","2",1181.02158938358,81292.9864875291
"904",RX-SOUTH-040-RRU,RED HILL VMP_ COUNTY PARKS,"10",RRU,"20070201","20070315",CDF,9,9.05431270599365,CA,"2007","2",,,1671.65281063693,36641.5024159804
"905",RX-SOUTH-040-RRU,RED HILL VMP_ COUNTY PARKS,"10",RRU,"20070201","20070315",CDF,4,4.56480693817139,CA,"2007","2",,,660.515069014385,18473.1176985475
"906",RX-SOUTH-040-RRU,RED HILL VMP_ NORTH,"10",RRU,"20070130","20070322",CDF,19,19.2716007232666,CA,"2007","2",,,1814.40182694376,77989.3978999333
"907",RX-SOUTH-045-RRU,POINT OF ROCKS,"10",RRU,"20071001","20071002",CDF,12,12.1893682479858,CA,"2007","2",,,1284.00064330456,49328.6224697165
